symbol,timestamp_ms,funding_rate
FILUSDT,1630108800000,0.0001
FILUSDT,1630137600000,0.00017017
FILUSDT,1630166400000,0.00017973
FILUSDT,1630195200000,0.00028563
FILUSDT,1630224000002,0.0001
FILUSDT,1630252800005,0.00015794
FILUSDT,1630281600013,0.0001
FILUSDT,1630310400008,0.00018245
FILUSDT,1630339200000,0.00027356
FILUSDT,1630368000000,0.00029447
FILUSDT,1630396800007,0.00018171
FILUSDT,1630425600003,0.00032705
FILUSDT,1630454400000,0.00044104
FILUSDT,1630483200006,0.00051562
FILUSDT,1630512000000,0.00025115
FILUSDT,1630540800009,0.00053337
FILUSDT,1630569600006,0.00096367
FILUSDT,1630598400007,0.00053763
FILUSDT,1630627200011,0.00058385
FILUSDT,1630656000000,0.00069953
FILUSDT,1630684800002,0.00068672
FILUSDT,1630713600003,0.00061091
FILUSDT,1630742400008,0.00099682
FILUSDT,1630771200009,0.00065179
FILUSDT,1630800000002,0.00066261
FILUSDT,1630828800002,0.00075297
FILUSDT,1630857600000,0.00091601
FILUSDT,1630886400003,0.00114362
FILUSDT,1630915200008,0.00077194
FILUSDT,1630944000009,0.00049474
