timestamp_ms,open,high,low,close,volume
1696809600000,0.8463,0.8562,0.7834,0.8194,215254460.8000000119
1696896000000,0.8194,0.8301,0.8102,0.8227,116529446.099999994
1696982400000,0.8227,0.8264,0.797,0.8157,125200038.599999994
1697068800000,0.8156,0.8289,0.782,0.8037,128217813.099999994
1697155200000,0.8038,0.8191,0.7972,0.8065,106423808.900000006
1697241600000,0.8066,0.813,0.8014,0.8027,46645642.799999997
1697328000000,0.8027,0.8108,0.7958,0.8033,71147043.299999997
1697414400000,0.8034,0.8475,0.8027,0.8189,155805189.3000000119
1697500800000,0.8189,0.8209,0.7758,0.7833,112415080.299999997
1697587200000,0.7833,0.7978,0.7724,0.7821,98086819.799999997
1697673600000,0.7821,0.7846,0.7615,0.7689,115611110.400000006
1697760000000,0.7689,0.8108,0.7664,0.7996,151716009.5
1697846400000,0.7996,0.8413,0.7945,0.8323,133084555
1697932800000,0.8323,0.8529,0.8126,0.8527,154298318.5
1698019200000,0.8526,0.89,0.8277,0.884,247611901.5
1698105600000,0.884,0.9483,0.8601,0.8996,365891980.5
1698192000000,0.8997,0.9263,0.87,0.9229,247239039.599999994
1698278400000,0.9229,0.999,0.9057,0.9376,475225281.1999999881
1698364800000,0.9376,0.939,0.879,0.9154,215590656.099999994
1698451200000,0.9154,0.936,0.9063,0.92,108910207.099999994
1698537600000,0.92,0.9583,0.9016,0.9489,154685844.8000000119
1698624000000,0.9489,0.9697,0.9234,0.9657,187699184.6999999881
1698710400000,0.9657,0.9844,0.9018,0.9455,225470061.599999994
1698796800000,0.9454,1.046,0.9217,1.0421,333630562.8999999762
1698883200000,1.0421,1.0456,0.95,0.9908,305845436.3999999762
1698969600000,0.9908,1.0788,0.9342,1.0607,343436538.8999999762
1699056000000,1.0607,1.1189,1.0459,1.0969,260110791.5
1699142400000,1.0969,1.1167,1.055,1.0908,225313220.900000006
1699228800000,1.0909,1.1458,1.0633,1.125,248975168.400000006
1699315200000,1.125,1.1252,1.0445,1.0832,244481249
1699401600000,1.0833,1.1016,1.0604,1.0939,175993535.1999999881
1699488000000,1.0939,1.2257,0.923,1.2087,530449837.3999999762
