timestamp_ms,open,high,low,close,volume
1734134400000,2.4219,2.5324,2.3534,2.3997,1331257042.4000000954
1734220800000,2.3998,2.4735,2.3652,2.4473,980335646.6000000238
1734307200000,2.4473,2.5868,2.3262,2.4847,1881615964.5
1734393600000,2.4847,2.7289,2.44,2.5655,2483788887.0999999046
1734480000000,2.5655,2.5919,2.2313,2.309,2530353475
1734566400000,2.3089,2.4299,2.16,2.2386,2798330259.5
1734652800000,2.2386,2.3558,1.9602,2.2786,3221135753.4000000954
1734739200000,2.2787,2.3858,2.1917,2.2374,1491882345.7000000477
1734825600000,2.2374,2.2933,2.1597,2.2025,1050666366.3999999762
1734912000000,2.2025,2.2784,2.1302,2.2611,1332334177.4000000954
1734998400000,2.2612,2.35,2.213,2.3224,863207625.6000000238
1735084800000,2.3224,2.3322,2.2601,2.2968,559376354.7999999523
1735171200000,2.2968,2.3161,2.1267,2.1549,942131925.1000000238
1735257600000,2.1549,2.2365,2.1128,2.1454,957056417.2000000477
1735344000000,2.1454,2.2074,2.1333,2.1836,419466547.3000000119
1735430400000,2.1836,2.1974,2.0695,2.0926,500532926.8000000119
1735516800000,2.0926,2.1515,1.9938,2.0579,1263357088.0999999046
1735603200000,2.0579,2.1486,2.0113,2.0836,884037581.2999999523
1735689600000,2.0835,2.3547,2.0808,2.3321,1343826102.4000000954
1735776000000,2.3321,2.4518,2.3286,2.4025,1416036195.7000000477
1735862400000,2.4026,2.4813,2.3963,2.4544,1053819704.6000000238
1735948800000,2.4544,2.5105,2.4008,2.4202,749351695.2999999523
1736035200000,2.4201,2.4284,2.3269,2.3988,718807267.2999999523
1736121600000,2.3988,2.4587,2.3657,2.4194,743390483.6000000238
1736208000000,2.4194,2.4693,2.2562,2.2698,1353095278.2999999523
1736294400000,2.2698,2.3981,2.1984,2.3722,1593054853.2000000477
1736380800000,2.3722,2.3953,2.2333,2.271,1120380451.5999999046
1736467200000,2.271,2.3692,2.2452,2.3411,909692219.8999999762
1736553600000,2.3411,2.6038,2.3241,2.5761,1317622672.9000000954
1736640000000,2.5761,2.5835,2.47,2.5031,1017442894.5
1736726400000,2.5032,2.563,2.3307,2.5225,2020981682.0999999046
1736812800000,2.5224,2.7012,2.5111,2.6668,1225223088.2999999523
1736899200000,2.6668,3.1992,2.6489,3.1411,3228987039.9000000954
1736985600000,3.1411,3.4043,2.9211,3.2433,3757016808.8000001907
1737072000000,3.2432,3.352,3.1718,3.2911,1723232791.2999999523
1737158400000,3.2911,3.2973,3.0551,3.2695,1546799056.5
1737244800000,3.2694,3.293,2.8301,2.9555,1822239477.9000000954
1737331200000,2.9552,3.3717,2.905,3.1042,2362755347.6999998093
1737417600000,3.1042,3.2394,3.0128,3.1735,1091017965.5999999046
1737504000000,3.1735,3.2866,3.1268,3.1788,953015704.2000000477
1737590400000,3.179,3.1837,3.0361,3.1186,925073175.2000000477
1737676800000,3.1186,3.2028,3.0523,3.0985,658627711
1737763200000,3.0984,3.1435,3.0751,3.1069,334122226.5
1737849600000,3.107,3.1451,3.0081,3.0198,391881949.1000000238
1737936000000,3.0199,3.0573,2.645,3.0533,1951675174.0999999046
1738022400000,3.0533,3.214,3.0048,3.0553,1142042771.2000000477
1738108800000,3.0553,3.1356,2.966,3.0671,861947599
1738195200000,3.0671,3.1536,3.0459,3.127,502775157
1738281600000,3.1269,3.1329,3.001,3.0347,518587331
1738368000000,3.0347,3.0713,2.8267,2.8768,628492263.1000000238
1738454400000,2.8767,2.9533,2.4501,2.5784,2055817771.7999999523
1738540800000,2.5784,2.7793,1.7636,2.6989,4823663189.5
1738627200000,2.6988,2.786,2.4203,2.5253,2113017624.2000000477
1738713600000,2.5254,2.5677,2.3418,2.3799,1225604300.0999999046
1738800000000,2.3798,2.4688,2.2739,2.3238,1161662578.7000000477
1738886400000,2.3237,2.5392,2.2634,2.3951,1527184635.2999999523
1738972800000,2.3951,2.4362,2.3494,2.4179,592690131
1739059200000,2.4178,2.5066,2.3105,2.3909,718989172
1739145600000,2.3909,2.472,2.3217,2.4226,750476978.8999999762
1739232000000,2.4225,2.5283,2.3702,2.4117,760680056.7999999523
1739318400000,2.4116,2.4958,2.3307,2.4723,761542707.7000000477
1739404800000,2.4724,2.6036,2.4128,2.558,720562152.2000000477
1739491200000,2.558,2.8352,2.5285,2.7372,1374825439.5
1739577600000,2.7372,2.8328,2.7129,2.7601,726449235.6000000238
1739664000000,2.7602,2.8049,2.6855,2.7272,523139212.8999999762
1739750400000,2.7271,2.7638,2.6063,2.6586,713761624.7999999523
1739836800000,2.6585,2.6685,2.4683,2.5615,856360265.8999999762
1739923200000,2.5615,2.7449,2.511,2.7356,787603828.8999999762
1740009600000,2.7356,2.7469,2.6658,2.6867,664946626.3999999762
1740096000000,2.6867,2.7138,2.5054,2.5698,936337335.5
1740182400000,2.5698,2.6084,2.5484,2.5726,311919553.6999999881
1740268800000,2.5725,2.6003,2.5181,2.5744,357747514.3000000119
1740355200000,2.5744,2.6136,2.231,2.2769,1157961553.7999999523
1740441600000,2.2769,2.3642,2.0631,2.3211,2406923808.4000000954
1740528000000,2.321,2.3297,2.1495,2.1971,1297907182.5
1740614400000,2.1971,2.2563,2.1445,2.1973,838430171
1740700800000,2.1973,2.2009,1.9511,2.1443,1578077244
1740787200000,2.1444,2.2184,2.1206,2.1904,606926861.6000000238
1740873600000,2.1905,3.0065,2.1732,2.9384,2759991970
1740960000000,2.9383,2.9676,2.294,2.386,2434972400.0999999046
1741046400000,2.386,2.5376,2.2115,2.4532,2053641805.5
1741132800000,2.4532,2.5393,2.4069,2.498,1021535053.1000000238
1741219200000,2.4986,2.6444,2.4684,2.5981,1142418515.4000000954
1741305600000,2.5981,2.6198,2.3423,2.3836,1759362362.2000000477
1741392000000,2.3837,2.4096,2.3007,2.3245,559159301
1741478400000,2.3244,2.35,2.0814,2.1376,1139010712.7999999523
1741564800000,2.1377,2.2599,1.9907,2.0202,1524325079.5
