timestamp_ms,open,high,low,close,volume
1752796800000,119176.5,120846.1,116788.9,117896.4,162246.906
1752883200000,117896.5,118456,117245.9,117814.4,52531.193
1752969600000,117814.3,118856.6,116370.1,117216,82380.582
1753056000000,117216.1,119720.6,116454.1,117330.2,141885.848
1753142400000,117330.2,120300.1,115865,119993.7,186832.45
1753228800000,119993.7,120146.5,117250,118713.5,136986.897
1753315200000,118713.4,119469.9,117050.2,118294.3,137377.613
1753401600000,118294.4,118410.8,114667.3,117583.5,260386.754
1753488000000,117583.4,118300,117114.2,117889.2,57218.604
1753574400000,117889.3,119766,117800.8,119423.4,75978.959
1753660800000,119423.5,119812,117388,118041.4,106712.329
1753747200000,118041.5,119258.7,116923,117897,115263.463
1753833600000,117897.1,118763.5,115700,117771,124917.857
1753920000000,117771.1,118910,115373.9,115697.3,135037.467
1754006400000,115697.3,116000,112660,113244.8,221282.099
1754092800000,113244.8,114000,111910,112508.8,102459.448
1754179200000,112508.8,114730,111850,114150.8,63183.869
1754265600000,114150.9,115686,114053.8,115002.1,83328.591
1754352000000,115002.1,115073.3,112582.4,114069.6,119316.428
1754438400000,114069.6,115674.2,113304.5,114941,98598.67
1754524800000,114941,117580,114211.4,117419.9,134409.055
1754611200000,117419.9,117591.8,115850,116628.2,89828.611
1754697600000,116628.2,117906.7,116304,116422.1,77924.534
1754784000000,116422.1,119291.9,116413.2,119255.3,130331.779
1754870400000,119255.3,122450,118050,118641.9,217088.254
1754956800000,118641.8,120270,118154.3,120081,125708.555
1755043200000,120080.9,123715.9,118829,123323.9,188073.873
1755129600000,123323.9,124545.6,117004,118242.2,259801.57
1755216000000,118242.2,119184,116736.3,117279.2,120542.357
1755302400000,117279.1,117857.1,117089.7,117329.7,46674.42
1755388800000,117329.8,118558,117121.6,117353.8,54386.804
1755475200000,117353.9,117499.4,114605,116183.6,147219.779
1755561600000,116183.6,116687.7,112666.6,112824.2,141024.287
