date,coin,news_count,pos,neu,neg,mean_sentiment
2019-11-03,ETH,2,0,2,0,0
2019-11-04,BTC,38,0,38,0,0
2019-11-04,ETH,4,0,4,0,0
2019-11-04,LTC,1,0,1,0,0
2019-11-04,XRP,5,0,5,0,0
2019-11-05,BTC,38,0,38,0,0
2019-11-05,ETH,7,0,7,0,0
2019-11-05,LTC,4,0,4,0,0
2019-11-05,XRP,13,0,13,0,0
2019-11-06,BNB,1,0,1,0,0
2019-11-06,BTC,37,0,37,0,0
2019-11-06,ETH,7,0,7,0,0
2019-11-06,XRP,8,0,8,0,0
2019-11-07,ADA,2,0,2,0,0
2019-11-07,BNB,1,0,1,0,0
2019-11-07,BTC,37,0,37,0,0
2019-11-07,ETH,5,0,5,0,0
2019-11-07,LTC,3,0,3,0,0
2019-11-07,XRP,9,0,9,0,0
2019-11-08,BTC,46,0,46,0,0
2019-11-08,ETH,6,0,6,0,0
2019-11-08,VECHAIN,1,0,1,0,0
2019-11-08,XRP,7,0,7,0,0
2019-11-09,BTC,19,0,19,0,0
2019-11-09,DOGE,1,0,1,0,0
2019-11-09,ETH,1,0,1,0,0
2019-11-09,XRP,2,0,2,0,0
2019-11-10,BTC,8,0,8,0,0
2019-11-10,ETH,3,0,3,0,0
2019-11-10,XRP,1,0,1,0,0
2019-11-11,BTC,41,0,41,0,0
2019-11-11,ETH,5,0,5,0,0
2019-11-11,XRP,6,0,6,0,0
2019-11-12,BNB,2,0,2,0,0
2019-11-12,BTC,46,0,46,0,0
2019-11-12,ETH,2,0,2,0,0
2019-11-12,XRP,1,0,1,0,0
2019-11-13,BNB,2,0,2,0,0
2019-11-13,BTC,38,0,38,0,0
2019-11-13,ETH,5,0,5,0,0
2019-11-13,LTC,4,0,4,0,0
2019-11-13,XRP,2,0,2,0,0
2019-11-14,ADA,2,0,2,0,0
2019-11-14,BTC,31,0,31,0,0
2019-11-14,ETH,3,0,3,0,0
2019-11-14,LTC,5,0,5,0,0
2019-11-14,XRP,5,0,5,0,0
2019-11-15,BTC,32,0,32,0,0
2019-11-15,ETH,10,0,10,0,0
2019-11-15,VECHAIN,2,0,2,0,0
2019-11-15,XRP,3,0,3,0,0
2019-11-16,ADA,1,0,1,0,0
2019-11-16,BTC,21,0,21,0,0
2019-11-16,LTC,1,0,1,0,0
2019-11-16,VECHAIN,1,0,1,0,0
2019-11-17,BTC,12,0,12,0,0
2019-11-17,ETH,1,0,1,0,0
2019-11-18,BTC,22,0,22,0,0
2019-11-18,ETH,6,0,6,0,0
2019-11-18,XRP,3,0,3,0,0
2019-11-19,BTC,49,0,49,0,0
2019-11-19,ETH,5,0,5,0,0
2019-11-19,LTC,2,0,2,0,0
2019-11-20,BNB,2,0,2,0,0
2019-11-20,BTC,33,0,33,0,0
2019-11-20,ETH,8,0,8,0,0
2019-11-20,LTC,1,0,1,0,0
2019-11-20,XRP,12,0,12,0,0
2019-11-21,BTC,33,0,33,0,0
2019-11-21,ETH,3,0,3,0,0
2019-11-21,XRP,6,0,6,0,0
2019-11-22,BTC,45,0,45,0,0
2019-11-22,ETH,8,0,8,0,0
2019-11-22,LTC,2,0,2,0,0
2019-11-22,XRP,2,0,2,0,0
2019-11-23,ADA,1,0,1,0,0
2019-11-23,BTC,11,0,11,0,0
2019-11-23,DOGE,2,0,2,0,0
2019-11-23,ETH,3,0,3,0,0
2019-11-23,XRP,2,0,2,0,0
2019-11-24,BTC,15,0,15,0,0
2019-11-24,ETH,3,0,3,0,0
2019-11-24,LTC,1,0,1,0,0
2019-11-24,XRP,2,0,2,0,0
2019-11-25,ADA,1,0,1,0,0
2019-11-25,BNB,2,0,2,0,0
2019-11-25,BTC,41,0,41,0,0
2019-11-25,ETH,5,0,5,0,0
2019-11-25,LTC,3,0,3,0,0
2019-11-25,XRP,7,0,7,0,0
2019-11-26,ADA,1,0,1,0,0
2019-11-26,BTC,31,0,31,0,0
2019-11-26,ETH,6,0,6,0,0
2019-11-26,LTC,1,0,1,0,0
2019-11-26,XRP,13,0,13,0,0
2019-11-27,BNB,1,0,1,0,0
2019-11-27,BTC,43,0,43,0,0
2019-11-27,ETH,13,0,13,0,0
2019-11-27,LTC,2,0,2,0,0
2019-11-27,XRP,9,0,9,0,0
2019-11-28,BNB,1,0,1,0,0
2019-11-28,BTC,47,0,47,0,0
2019-11-28,ETH,9,0,9,0,0
2019-11-28,XRP,4,0,4,0,0
2019-11-29,ADA,3,0,3,0,0
2019-11-29,BTC,35,0,35,0,0
2019-11-29,ETH,9,0,9,0,0
2019-11-29,LTC,2,0,2,0,0
2019-11-29,XRP,2,0,2,0,0
2019-11-30,ADA,2,0,2,0,0
2019-11-30,BTC,11,0,11,0,0
2019-11-30,ETH,4,0,4,0,0
2019-11-30,XRP,1,0,1,0,0
2019-12-01,BTC,9,0,9,0,0
2019-12-01,ETH,5,0,5,0,0
2019-12-01,LTC,2,0,2,0,0
2019-12-01,XRP,2,0,2,0,0
2019-12-02,ADA,1,0,1,0,0
2019-12-02,BNB,1,0,1,0,0
2019-12-02,BTC,33,0,33,0,0
2019-12-02,ETH,6,0,6,0,0
2019-12-02,LTC,2,0,2,0,0
2019-12-02,XRP,8,0,8,0,0
2019-12-03,BNB,3,0,3,0,0
2019-12-03,BTC,42,0,42,0,0
2019-12-03,ETH,20,0,20,0,0
2019-12-03,LTC,2,0,2,0,0
2019-12-03,VECHAIN,1,0,1,0,0
2019-12-03,XRP,4,0,4,0,0
2019-12-04,BTC,33,0,33,0,0
2019-12-04,ETH,12,0,12,0,0
2019-12-04,LTC,3,0,3,0,0
2019-12-04,XRP,4,0,4,0,0
2019-12-05,BNB,1,0,1,0,0
2019-12-05,BTC,41,0,41,0,0
2019-12-05,ETH,13,0,13,0,0
2019-12-05,LTC,1,0,1,0,0
2019-12-05,VECHAIN,1,0,1,0,0
2019-12-05,XRP,3,0,3,0,0
2019-12-06,BTC,36,0,36,0,0
2019-12-06,ETH,15,0,15,0,0
2019-12-06,LTC,2,0,2,0,0
2019-12-06,XRP,7,0,7,0,0
2019-12-07,BTC,5,0,5,0,0
2019-12-07,ETH,1,0,1,0,0
2019-12-08,BTC,2,0,2,0,0
2019-12-08,ETH,1,0,1,0,0
2019-12-09,BTC,19,0,19,0,0
2019-12-09,ETH,2,0,2,0,0
2019-12-09,LTC,1,0,1,0,0
2019-12-10,BTC,15,0,15,0,0
2019-12-10,ETH,8,0,8,0,0
2019-12-10,XRP,1,0,1,0,0
2019-12-11,BTC,31,0,31,0,0
2019-12-11,ETH,6,0,6,0,0
2019-12-11,XRP,2,0,2,0,0
2019-12-12,BTC,41,0,41,0,0
2019-12-12,ETH,11,0,11,0,0
2019-12-12,XRP,3,0,3,0,0
2019-12-13,BTC,30,0,30,0,0
2019-12-13,ETH,7,0,7,0,0
2019-12-13,LTC,1,0,1,0,0
2019-12-13,VECHAIN,1,0,1,0,0
2019-12-13,XRP,6,0,6,0,0
2019-12-14,BTC,13,0,13,0,0
2019-12-14,ETH,1,0,1,0,0
2019-12-14,XRP,1,0,1,0,0
2019-12-15,BTC,9,0,9,0,0
2019-12-15,ETH,6,0,6,0,0
2019-12-16,BTC,33,0,33,0,0
2019-12-16,ETH,8,0,8,0,0
2019-12-16,LTC,2,0,2,0,0
2019-12-16,XRP,2,0,2,0,0
2019-12-17,ADA,1,0,1,0,0
2019-12-17,BNB,1,0,1,0,0
2019-12-17,BTC,34,0,34,0,0
2019-12-17,ETH,12,0,12,0,0
2019-12-17,LTC,1,0,1,0,0
2019-12-17,XRP,1,0,1,0,0
2019-12-18,BTC,25,0,25,0,0
2019-12-18,ETH,9,0,9,0,0
2019-12-18,XRP,7,0,7,0,0
2019-12-19,BTC,35,0,35,0,0
2019-12-19,ETH,17,0,17,0,0
2019-12-19,LINK,1,0,1,0,0
2019-12-19,XRP,3,0,3,0,0
2019-12-20,BTC,38,0,38,0,0
2019-12-20,ETH,8,0,8,0,0
2019-12-20,LTC,1,0,1,0,0
2019-12-20,XRP,12,0,12,0,0
2019-12-21,BTC,13,0,13,0,0
2019-12-21,ETH,4,0,4,0,0
2019-12-22,ADA,1,0,1,0,0
2019-12-22,BTC,10,0,10,0,0
2019-12-22,ETH,2,0,2,0,0
2019-12-22,XRP,4,0,4,0,0
2019-12-23,BTC,30,0,30,0,0
2019-12-23,ETH,6,0,6,0,0
2019-12-23,XRP,4,0,4,0,0
2019-12-24,ADA,1,0,1,0,0
2019-12-24,BTC,20,0,20,0,0
2019-12-24,ETH,7,0,7,0,0
2019-12-24,LTC,1,0,1,0,0
2019-12-24,XRP,2,0,2,0,0
2019-12-25,BTC,17,0,17,0,0
2019-12-25,ETH,7,0,7,0,0
2019-12-25,XRP,4,0,4,0,0
2019-12-26,BTC,21,0,21,0,0
2019-12-26,ETH,11,0,11,0,0
2019-12-26,LTC,1,0,1,0,0
2019-12-26,XRP,6,0,6,0,0
2019-12-27,BTC,13,0,13,0,0
2019-12-27,ETH,11,0,11,0,0
2019-12-27,XRP,4,0,4,0,0
2019-12-28,BTC,8,0,8,0,0
2019-12-28,ETH,5,0,5,0,0
2019-12-28,XRP,2,0,2,0,0
2019-12-29,BTC,6,0,6,0,0
2019-12-29,ETH,3,0,3,0,0
2019-12-29,XRP,1,0,1,0,0
2019-12-30,BTC,19,0,19,0,0
2019-12-30,ETH,9,0,9,0,0
2019-12-30,LTC,1,0,1,0,0
2019-12-30,XRP,7,0,7,0,0
2019-12-31,BTC,14,0,14,0,0
2019-12-31,ETH,6,0,6,0,0
2019-12-31,XRP,2,0,2,0,0
2020-01-01,ADA,1,0,1,0,0
2020-01-01,BTC,9,0,9,0,0
2020-01-01,ETH,4,0,4,0,0
2020-01-01,XRP,5,0,5,0,0
2020-01-02,BTC,25,0,25,0,0
2020-01-02,ETH,10,0,10,0,0
2020-01-02,XRP,1,0,1,0,0
2020-01-03,ADA,1,0,1,0,0
2020-01-03,BNB,1,0,1,0,0
2020-01-03,BTC,39,0,39,0,0
2020-01-03,ETH,3,0,3,0,0
2020-01-03,LTC,1,0,1,0,0
2020-01-03,XRP,5,0,5,0,0
2020-01-04,BTC,8,0,8,0,0
2020-01-04,DOGE,1,0,1,0,0
2020-01-04,ETH,3,0,3,0,0
2020-01-04,LTC,2,0,2,0,0
2020-01-04,XRP,2,0,2,0,0
2020-01-05,BTC,5,0,5,0,0
2020-01-05,ETH,4,0,4,0,0
2020-01-05,XRP,1,0,1,0,0
2020-01-06,BTC,29,0,29,0,0
2020-01-06,ETH,6,0,6,0,0
2020-01-06,XRP,9,0,9,0,0
2020-01-07,BTC,43,0,43,0,0
2020-01-07,ETH,7,0,7,0,0
2020-01-07,LTC,1,0,1,0,0
2020-01-07,XRP,6,0,6,0,0
2020-01-08,BTC,51,0,51,0,0
2020-01-08,ETH,6,0,6,0,0
2020-01-08,LTC,7,0,7,0,0
2020-01-08,XRP,7,0,7,0,0
2020-01-09,BTC,35,0,35,0,0
2020-01-09,ETH,20,0,20,0,0
2020-01-09,LTC,1,0,1,0,0
2020-01-09,XRP,7,0,7,0,0
2020-01-10,ADA,1,0,1,0,0
2020-01-10,BTC,53,0,53,0,0
2020-01-10,DOGE,1,0,1,0,0
2020-01-10,ETH,14,0,14,0,0
2020-01-10,XRP,2,0,2,0,0
2020-01-11,BTC,16,0,16,0,0
2020-01-11,ETH,6,0,6,0,0
2020-01-11,LTC,1,0,1,0,0
2020-01-12,BTC,15,0,15,0,0
2020-01-12,ETH,7,0,7,0,0
2020-01-12,XRP,2,0,2,0,0
2020-01-13,BTC,38,0,38,0,0
2020-01-13,DOGE,1,0,1,0,0
2020-01-13,ETH,8,0,8,0,0
2020-01-13,LTC,2,0,2,0,0
2020-01-13,XRP,5,0,5,0,0
2020-01-14,ADA,1,0,1,0,0
2020-01-14,BTC,45,0,45,0,0
2020-01-14,ETH,5,0,5,0,0
2020-01-14,LTC,3,0,3,0,0
2020-01-14,XRP,13,0,13,0,0
2020-01-15,BTC,55,0,55,0,0
2020-01-15,ETH,13,0,13,0,0
2020-01-15,LTC,1,0,1,0,0
2020-01-15,XRP,7,0,7,0,0
2020-01-16,BTC,33,0,33,0,0
2020-01-16,ETH,11,0,11,0,0
2020-01-16,LTC,2,0,2,0,0
2020-01-16,XRP,4,0,4,0,0
2020-01-17,BNB,1,0,1,0,0
2020-01-17,BTC,47,0,47,0,0
2020-01-17,ETH,15,0,15,0,0
2020-01-17,XRP,7,0,7,0,0
2020-01-18,BTC,7,0,7,0,0
2020-01-18,ETH,3,0,3,0,0
2020-01-19,BTC,15,0,15,0,0
2020-01-19,ETH,2,0,2,0,0
2020-01-19,XRP,4,0,4,0,0
2020-01-20,ADA,4,0,4,0,0
2020-01-20,BTC,41,0,41,0,0
2020-01-20,ETH,5,0,5,0,0
2020-01-20,LTC,2,0,2,0,0
2020-01-20,XRP,6,0,6,0,0
2020-01-21,ADA,4,0,4,0,0
2020-01-21,BNB,1,0,1,0,0
2020-01-21,BTC,38,0,38,0,0
2020-01-21,ETH,5,0,5,0,0
2020-01-21,LINK,1,0,1,0,0
2020-01-21,LTC,1,0,1,0,0
2020-01-21,XRP,8,0,8,0,0
2020-01-22,ADA,1,0,1,0,0
2020-01-22,BNB,1,0,1,0,0
2020-01-22,BTC,39,0,39,0,0
2020-01-22,ETH,16,0,16,0,0
2020-01-22,LINK,1,0,1,0,0
2020-01-22,LTC,1,0,1,0,0
2020-01-22,XRP,9,0,9,0,0
2020-01-23,BTC,39,0,39,0,0
2020-01-23,ETH,10,0,10,0,0
2020-01-23,LTC,2,0,2,0,0
2020-01-23,XRP,10,0,10,0,0
2020-01-24,ADA,1,0,1,0,0
2020-01-24,BTC,43,0,43,0,0
2020-01-24,ETH,6,0,6,0,0
2020-01-24,LTC,2,0,2,0,0
2020-01-24,XRP,17,0,17,0,0
2020-01-25,ADA,1,0,1,0,0
2020-01-25,BNB,1,0,1,0,0
2020-01-25,BTC,15,0,15,0,0
2020-01-25,ETH,3,0,3,0,0
2020-01-25,LTC,2,0,2,0,0
2020-01-25,XRP,4,0,4,0,0
2020-01-26,BTC,10,0,10,0,0
2020-01-26,ETH,1,0,1,0,0
2020-01-27,ADA,1,0,1,0,0
2020-01-27,BTC,41,0,41,0,0
2020-01-27,ETH,8,0,8,0,0
2020-01-27,LTC,3,0,3,0,0
2020-01-27,XRP,2,0,2,0,0
2020-01-28,ADA,2,0,2,0,0
2020-01-28,BTC,37,0,37,0,0
2020-01-28,ETH,15,0,15,0,0
2020-01-28,LTC,1,0,1,0,0
2020-01-28,XRP,5,0,5,0,0
2020-01-29,ADA,2,0,2,0,0
2020-01-29,BNB,1,0,1,0,0
2020-01-29,BTC,50,0,50,0,0
2020-01-29,ETH,8,0,8,0,0
2020-01-29,LTC,3,0,3,0,0
2020-01-29,XRP,3,0,3,0,0
2020-01-30,ADA,1,0,1,0,0
2020-01-30,BNB,1,0,1,0,0
2020-01-30,BTC,40,0,40,0,0
2020-01-30,ETH,12,0,12,0,0
2020-01-30,LTC,3,0,3,0,0
2020-01-30,XRP,3,0,3,0,0
2020-01-31,ADA,2,0,2,0,0
2020-01-31,BTC,51,0,51,0,0
2020-01-31,ETH,16,0,16,0,0
2020-01-31,LINK,1,0,1,0,0
2020-01-31,LTC,4,0,4,0,0
2020-01-31,XRP,13,0,13,0,0
2020-02-01,ADA,1,0,1,0,0
2020-02-01,BTC,18,0,18,0,0
2020-02-01,ETH,6,0,6,0,0
2020-02-01,LTC,3,0,3,0,0
2020-02-01,XRP,3,0,3,0,0
2020-02-02,BTC,11,0,11,0,0
2020-02-02,ETH,3,0,3,0,0
2020-02-02,XRP,3,0,3,0,0
2020-02-03,BTC,41,0,41,0,0
2020-02-03,ETH,6,0,6,0,0
2020-02-03,LTC,2,0,2,0,0
2020-02-03,XRP,4,0,4,0,0
2020-02-04,BTC,43,0,43,0,0
2020-02-04,ETH,16,0,16,0,0
2020-02-04,LTC,2,0,2,0,0
2020-02-04,XRP,14,0,14,0,0
2020-02-05,BTC,42,0,42,0,0
2020-02-05,ETH,13,0,13,0,0
2020-02-05,LTC,2,0,2,0,0
2020-02-05,XRP,19,0,19,0,0
2020-02-06,BTC,43,0,43,0,0
2020-02-06,ETH,12,0,12,0,0
2020-02-06,LINK,1,0,1,0,0
2020-02-06,LTC,5,0,5,0,0
2020-02-06,XRP,3,0,3,0,0
2020-02-07,ADA,1,0,1,0,0
2020-02-07,BNB,1,0,1,0,0
2020-02-07,BTC,32,0,32,0,0
2020-02-07,ETH,15,0,15,0,0
2020-02-07,LTC,3,0,3,0,0
2020-02-07,XRP,3,0,3,0,0
2020-02-08,BTC,11,0,11,0,0
2020-02-08,ETH,3,0,3,0,0
2020-02-08,XRP,1,0,1,0,0
2020-02-09,BNB,1,0,1,0,0
2020-02-09,BTC,17,0,17,0,0
2020-02-09,ETH,4,0,4,0,0
2020-02-09,LTC,1,0,1,0,0
2020-02-09,XRP,3,0,3,0,0
2020-02-10,BNB,1,0,1,0,0
2020-02-10,BTC,33,0,33,0,0
2020-02-10,ETH,9,0,9,0,0
2020-02-10,LTC,5,0,5,0,0
2020-02-10,XRP,2,0,2,0,0
2020-02-11,BNB,3,0,3,0,0
2020-02-11,BTC,46,0,46,0,0
2020-02-11,ETH,17,0,17,0,0
2020-02-11,LTC,2,0,2,0,0
2020-02-11,XRP,7,0,7,0,0
2020-02-12,ADA,2,0,2,0,0
2020-02-12,BTC,40,0,40,0,0
2020-02-12,ETH,14,0,14,0,0
2020-02-12,LTC,1,0,1,0,0
2020-02-12,XRP,9,0,9,0,0
2020-02-13,ADA,3,0,3,0,0
2020-02-13,BTC,38,0,38,0,0
2020-02-13,ETH,7,0,7,0,0
2020-02-13,XRP,15,0,15,0,0
2020-02-14,ADA,5,0,5,0,0
2020-02-14,BTC,39,0,39,0,0
2020-02-14,ETH,8,0,8,0,0
2020-02-14,LTC,4,0,4,0,0
2020-02-14,XRP,6,0,6,0,0
2020-02-15,ADA,2,0,2,0,0
2020-02-15,BTC,13,0,13,0,0
2020-02-15,ETH,5,0,5,0,0
2020-02-15,LINK,1,0,1,0,0
2020-02-15,XRP,3,0,3,0,0
2020-02-16,BTC,16,0,16,0,0
2020-02-16,DOGE,1,0,1,0,0
2020-02-16,ETH,5,0,5,0,0
2020-02-16,LINK,1,0,1,0,0
2020-02-16,LTC,1,0,1,0,0
2020-02-16,XRP,3,0,3,0,0
2020-02-17,BTC,40,0,40,0,0
2020-02-17,ETH,10,0,10,0,0
2020-02-17,XRP,7,0,7,0,0
2020-02-18,ADA,1,0,1,0,0
2020-02-18,BNB,1,0,1,0,0
2020-02-18,BTC,38,0,38,0,0
2020-02-18,ETH,13,0,13,0,0
2020-02-18,LINK,1,0,1,0,0
2020-02-18,LTC,1,0,1,0,0
2020-02-18,XRP,6,0,6,0,0
2020-02-19,ADA,1,0,1,0,0
2020-02-19,BTC,53,0,53,0,0
2020-02-19,ETH,15,0,15,0,0
2020-02-19,LINK,2,0,2,0,0
2020-02-19,LTC,1,0,1,0,0
2020-02-19,XRP,7,0,7,0,0
2020-02-20,BTC,42,0,42,0,0
2020-02-20,ETH,11,0,11,0,0
2020-02-20,XRP,5,0,5,0,0
2020-02-21,ADA,2,0,2,0,0
2020-02-21,BTC,34,0,34,0,0
2020-02-21,ETH,11,0,11,0,0
2020-02-21,LTC,2,0,2,0,0
2020-02-21,XRP,7,0,7,0,0
2020-02-22,BTC,13,0,13,0,0
2020-02-22,ETH,5,0,5,0,0
2020-02-22,XRP,4,0,4,0,0
2020-02-23,BTC,10,0,10,0,0
2020-02-23,ETH,2,0,2,0,0
2020-02-23,XRP,2,0,2,0,0
2020-02-24,ADA,1,0,1,0,0
2020-02-24,BTC,37,0,37,0,0
2020-02-24,ETH,10,0,10,0,0
2020-02-24,XRP,8,0,8,0,0
2020-02-25,ADA,1,0,1,0,0
2020-02-25,BTC,32,0,32,0,0
2020-02-25,ETH,9,0,9,0,0
2020-02-25,LINK,1,0,1,0,0
2020-02-25,LTC,2,0,2,0,0
2020-02-25,XRP,5,0,5,0,0
2020-02-26,BTC,50,0,50,0,0
2020-02-26,ETH,12,0,12,0,0
2020-02-26,XRP,14,0,14,0,0
2020-02-27,BTC,43,0,43,0,0
2020-02-27,ETH,10,0,10,0,0
2020-02-27,XRP,14,0,14,0,0
2020-02-28,BTC,48,0,48,0,0
2020-02-28,ETH,8,0,8,0,0
2020-02-28,LINK,1,0,1,0,0
2020-02-28,LTC,4,0,4,0,0
2020-02-28,XRP,9,0,9,0,0
2020-02-29,BTC,8,0,8,0,0
2020-02-29,ETH,3,0,3,0,0
2020-02-29,XRP,1,0,1,0,0
2020-03-01,BTC,9,0,9,0,0
2020-03-01,ETH,3,0,3,0,0
2020-03-01,XRP,4,0,4,0,0
2020-03-02,BTC,39,0,39,0,0
2020-03-02,DOGE,1,0,1,0,0
2020-03-02,ETH,3,0,3,0,0
2020-03-02,LINK,1,0,1,0,0
2020-03-02,LTC,3,0,3,0,0
2020-03-02,XRP,15,0,15,0,0
2020-03-03,BNB,1,0,1,0,0
2020-03-03,BTC,46,0,46,0,0
2020-03-03,DOGE,2,0,2,0,0
2020-03-03,ETH,7,0,7,0,0
2020-03-03,LINK,1,0,1,0,0
2020-03-03,LTC,3,0,3,0,0
2020-03-03,XRP,4,0,4,0,0
2020-03-04,BNB,2,0,2,0,0
2020-03-04,BTC,45,0,45,0,0
2020-03-04,ETH,18,0,18,0,0
2020-03-04,LINK,2,0,2,0,0
2020-03-04,LTC,3,0,3,0,0
2020-03-04,XRP,5,0,5,0,0
2020-03-05,ADA,2,0,2,0,0
2020-03-05,BTC,56,0,56,0,0
2020-03-05,ETH,12,0,12,0,0
2020-03-05,LTC,4,0,4,0,0
2020-03-05,XRP,6,0,6,0,0
2020-03-06,BTC,32,0,32,0,0
2020-03-06,ETH,16,0,16,0,0
2020-03-06,LTC,1,0,1,0,0
2020-03-06,XRP,5,0,5,0,0
2020-03-07,BTC,16,0,16,0,0
2020-03-07,ETH,8,0,8,0,0
2020-03-07,LTC,1,0,1,0,0
2020-03-07,XRP,3,0,3,0,0
2020-03-08,ADA,1,0,1,0,0
2020-03-08,BTC,12,0,12,0,0
2020-03-08,ETH,5,0,5,0,0
2020-03-08,XRP,6,0,6,0,0
2020-03-09,BTC,52,0,52,0,0
2020-03-09,ETH,13,0,13,0,0
2020-03-09,XRP,3,0,3,0,0
2020-03-10,ADA,2,0,2,0,0
2020-03-10,BNB,1,0,1,0,0
2020-03-10,BTC,59,0,59,0,0
2020-03-10,ETH,17,0,17,0,0
2020-03-10,LTC,1,0,1,0,0
2020-03-10,XRP,1,0,1,0,0
2020-03-11,BNB,2,0,2,0,0
2020-03-11,BTC,43,0,43,0,0
2020-03-11,ETH,11,0,11,0,0
2020-03-11,LTC,2,0,2,0,0
2020-03-11,XRP,6,0,6,0,0
2020-03-12,BTC,58,0,58,0,0
2020-03-12,ETH,11,0,11,0,0
2020-03-12,LTC,1,0,1,0,0
2020-03-12,XRP,2,0,2,0,0
2020-03-13,ADA,1,0,1,0,0
2020-03-13,BTC,60,0,60,0,0
2020-03-13,DOGE,1,0,1,0,0
2020-03-13,ETH,9,0,9,0,0
2020-03-13,LINK,1,0,1,0,0
2020-03-13,XRP,4,0,4,0,0
2020-03-14,BTC,18,0,18,0,0
2020-03-14,XRP,3,0,3,0,0
2020-03-15,BTC,15,0,15,0,0
2020-03-15,ETH,3,0,3,0,0
2020-03-15,XRP,1,0,1,0,0
2020-03-16,BTC,50,0,50,0,0
2020-03-16,ETH,10,0,10,0,0
2020-03-16,LTC,1,0,1,0,0
2020-03-16,XRP,4,0,4,0,0
2020-03-17,ADA,3,0,3,0,0
2020-03-17,BTC,53,0,53,0,0
2020-03-17,ETH,11,0,11,0,0
2020-03-17,LTC,1,0,1,0,0
2020-03-17,XRP,6,0,6,0,0
2020-03-18,BTC,46,0,46,0,0
2020-03-18,ETH,5,0,5,0,0
2020-03-18,XRP,2,0,2,0,0
2020-03-19,BNB,1,0,1,0,0
2020-03-19,BTC,56,0,56,0,0
2020-03-19,ETH,15,0,15,0,0
2020-03-19,LTC,1,0,1,0,0
2020-03-19,VECHAIN,1,0,1,0,0
2020-03-19,XRP,9,0,9,0,0
2020-03-20,ADA,1,0,1,0,0
2020-03-20,BNB,1,0,1,0,0
2020-03-20,BTC,52,0,52,0,0
2020-03-20,ETH,4,0,4,0,0
2020-03-20,LTC,2,0,2,0,0
2020-03-20,XRP,3,0,3,0,0
2020-03-21,BTC,14,0,14,0,0
2020-03-21,ETH,6,0,6,0,0
2020-03-21,XRP,1,0,1,0,0
2020-03-22,BTC,14,0,14,0,0
2020-03-22,ETH,2,0,2,0,0
2020-03-22,XRP,3,0,3,0,0
2020-03-23,ADA,1,0,1,0,0
2020-03-23,BTC,58,0,58,0,0
2020-03-23,ETH,6,0,6,0,0
2020-03-23,LTC,1,0,1,0,0
2020-03-23,XRP,3,0,3,0,0
2020-03-24,ADA,1,0,1,0,0
2020-03-24,BTC,41,0,41,0,0
2020-03-24,ETH,3,0,3,0,0
2020-03-24,XRP,6,0,6,0,0
2020-03-25,ADA,4,0,4,0,0
2020-03-25,BTC,38,0,38,0,0
2020-03-25,DOGE,2,0,2,0,0
2020-03-25,ETH,10,0,10,0,0
2020-03-25,LTC,1,0,1,0,0
2020-03-25,XRP,6,0,6,0,0
2020-03-26,ADA,1,0,1,0,0
2020-03-26,BNB,1,0,1,0,0
2020-03-26,BTC,57,0,57,0,0
2020-03-26,ETH,3,0,3,0,0
2020-03-26,LTC,3,0,3,0,0
2020-03-26,XRP,4,0,4,0,0
2020-03-27,ADA,3,0,3,0,0
2020-03-27,BNB,1,0,1,0,0
2020-03-27,BTC,45,0,45,0,0
2020-03-27,ETH,4,0,4,0,0
2020-03-27,LTC,2,0,2,0,0
2020-03-27,XRP,11,0,11,0,0
2020-03-28,BTC,18,0,18,0,0
2020-03-28,ETH,3,0,3,0,0
2020-03-28,XRP,3,0,3,0,0
2020-03-29,BNB,1,0,1,0,0
2020-03-29,BTC,15,0,15,0,0
2020-03-29,ETH,4,0,4,0,0
2020-03-29,LTC,1,0,1,0,0
2020-03-29,XRP,3,0,3,0,0
2020-03-30,BTC,49,0,49,0,0
2020-03-30,ETH,11,0,11,0,0
2020-03-30,LINK,1,0,1,0,0
2020-03-30,LTC,2,0,2,0,0
2020-03-30,XRP,7,0,7,0,0
2020-03-31,ADA,1,0,1,0,0
2020-03-31,BNB,2,0,2,0,0
2020-03-31,BTC,41,0,41,0,0
2020-03-31,ETH,10,0,10,0,0
2020-03-31,LTC,1,0,1,0,0
2020-03-31,XRP,5,0,5,0,0
2020-04-01,ADA,2,0,2,0,0
2020-04-01,BTC,49,0,49,0,0
2020-04-01,DOGE,1,0,1,0,0
2020-04-01,ETH,10,0,10,0,0
2020-04-01,LINK,1,0,1,0,0
2020-04-01,VECHAIN,1,0,1,0,0
2020-04-01,XRP,11,0,11,0,0
2020-04-02,BNB,1,0,1,0,0
2020-04-02,BTC,50,0,50,0,0
2020-04-02,ETH,8,0,8,0,0
2020-04-02,LTC,1,0,1,0,0
2020-04-02,XRP,9,0,9,0,0
2020-04-03,BTC,52,0,52,0,0
2020-04-03,ETH,5,0,5,0,0
2020-04-03,LTC,1,0,1,0,0
2020-04-03,XRP,9,0,9,0,0
2020-04-04,BTC,5,0,5,0,0
2020-04-04,ETH,1,0,1,0,0
2020-04-04,XRP,2,0,2,0,0
2020-04-05,ADA,1,0,1,0,0
2020-04-05,BTC,13,0,13,0,0
2020-04-05,ETH,4,0,4,0,0
2020-04-05,XRP,1,0,1,0,0
2020-04-06,ADA,1,0,1,0,0
2020-04-06,BTC,54,0,54,0,0
2020-04-06,DOGE,1,0,1,0,0
